Rk,PER,TS%,FTr,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
453,25.7,0.629,0.482,20.7,5,5.3,10.3,0.233,1.7,2.4,4.1,3.3
454,7.4,0.463,0.182,18.1,-0.1,0.1,0,-0.009,-7.5,0,-7.5,-0.1
455,16.5,0.543,0.437,27.2,3.4,0.7,4.1,0.069,0.9,-2.2,-1.3,0.5
456,12.9,0.491,0.182,19.8,0.1,0.2,0.3,0.089,-2.6,1.1,-1.5,0
457,21.1,0.481,0.583,22.6,0.1,0.2,0.2,0.146,-2,1.8,-0.2,0
458,14.6,0.53,0.266,22,2.2,1.4,3.7,0.083,0.4,-0.7,-0.3,0.9
459,17.2,0.55,0.453,23.3,2.4,1.2,3.6,0.12,1.5,-1.2,0.3,0.8
460,3.3,0.34,0.4,12.7,0,0,0,-0.046,-5.3,-2.6,-7.9,-0.1
461,17.7,0.584,0.612,22.8,4.5,0.3,4.7,0.119,2.4,-1.1,1.3,1.6
462,16.8,0.585,0.193,16.8,4.7,3.2,7.8,0.161,2.1,0.5,2.7,2.7
463,12.4,0.527,0.139,22.8,0.4,0.7,1.1,0.067,-0.9,-0.6,-1.5,0.1
464,8.4,0.489,0.253,12.5,-0.2,2.7,2.5,0.054,-3.3,0.7,-2.6,-0.3
465,17.7,0.577,0.364,15.1,1.1,1.3,2.3,0.171,-1,2,1,0.5
466,16.4,0.49,0.396,19.4,0.2,0.1,0.3,0.097,0.4,-0.6,-0.2,0.1
467,8.3,0.435,0.322,16.2,-0.2,0.3,0.1,0.008,-3.2,-0.3,-3.5,-0.2
468,18.3,0.663,0.462,15.4,0.4,0.2,0.7,0.147,0,0.7,0.7,0.1
469,17.8,0.54,0.438,22.1,0.3,0.2,0.6,0.124,1.1,-0.3,0.9,0.2
470,1.8,0.412,0.569,33.5,-0.8,0,-0.8,-0.263,-8.4,-5,-13.4,-0.4
471,3.6,0.384,0.111,9.1,-0.2,0.2,0.1,0.013,-5.3,0.8,-4.5,-0.1
472,9.9,0.428,0.148,24.4,-0.5,0.5,-0.1,-0.009,-3.9,-0.8,-4.7,-0.3
473,9.1,0.483,0.204,18.5,0.1,0,0.1,0.003,-1.6,-2.1,-3.7,-0.5
474,17.5,0.533,0.169,21.6,1.9,2.2,4.1,0.081,0.1,-0.1,0,1.2
475,16.1,0.592,0.531,15.4,3.6,2.7,6.3,0.169,-1.1,1,-0.1,0.9
476,15.4,0.539,0.372,23,0.8,0.9,1.7,0.114,-2.1,-1.2,-3.3,-0.2
,,,,,,,,,,,,
,,,,,,,,,,,,
"Provided by <a href=""https://www.sports-reference.com/sharing.html?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool"">Basketball-Reference.com</a>: <a href=""https://www.basketball-reference.com/leagues/NBA_2016_advanced.html?sr&utm_source=direct&utm_medium=Share&utm_campaign=ShareTool#advanced_stats"">View Original Table</a><br>Generated 5/20/2020.",,,,,,,,,,,,
