Rk,PER,TS%,FTr,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
452,7.7,0.49,0.132,17,-0.4,0.2,-0.2,-0.013,-4.7,-2.1,-6.9,-0.8
453,5.9,0.43,0.619,21.6,-0.1,0,0,-0.031,-5,-1.6,-6.7,-0.1
454,10.8,0.479,0.258,19.4,-0.6,2.5,1.9,0.056,-2.1,1,-1.2,0.3
455,12.8,0.473,0.188,28.9,-2.4,1.7,-0.7,-0.017,-1.2,-1.2,-2.4,-0.2
456,15.4,0.525,0.145,20.8,2.4,2,4.4,0.102,-0.3,0.3,0,1
457,8.4,0.534,0.094,13.8,0.6,0.9,1.4,0.031,-2.1,-0.9,-3,-0.6
458,8.8,0.455,0.183,21.7,-0.2,0.3,0,0.003,-5.4,-1,-6.4,-0.3
459,3.5,0.25,0,14.4,0,0,0,-0.013,-8.4,-6.2,-14.6,0
460,8.5,0.578,0.113,10.6,1.6,0.7,2.4,0.056,-1.5,-0.8,-2.3,-0.1
461,13.7,0.539,0.158,26.9,0.1,0.5,0.6,0.045,0.2,-1.4,-1.1,0.1
462,9,0.543,0.188,15.9,0.1,0.3,0.3,0.031,-1.3,-1,-2.3,-0.1
462,0.9,0.41,0.5,8.4,-0.1,0.1,0,-0.044,-8.2,2.3,-5.9,0
462,9.8,0.547,0.18,16.7,0.2,0.2,0.4,0.038,-0.6,-1.3,-2,0
463,12.4,0.495,0.179,21.6,-0.2,2,1.8,0.046,-1.5,-0.3,-1.8,0.1
464,33.9,1.05,1.333,28.8,0.1,0,0.1,0.459,6.7,1.1,7.9,0
465,7.6,0.684,0.154,5.2,0.2,0.2,0.3,0.087,-3.2,1.9,-1.3,0
466,39.8,1,0,22.3,0,0,0,0.425,-2.4,9.3,6.9,0
467,7.5,0.449,0.3,20,-0.3,0.3,0,-0.003,-6.6,1.2,-5.5,-0.2
468,15.3,0.586,0.309,19.5,3,4,7.1,0.139,0,1.2,1.2,2
469,10.9,0.492,0.362,20.1,0.2,0.5,0.6,0.027,-3.1,-1.3,-4.4,-0.7
470,16.4,0.553,0.301,20.6,3.4,1.4,4.9,0.101,1.1,-0.7,0.4,1.4
471,5.7,0.302,0.313,12.9,-0.1,0,-0.1,-0.038,-5.4,-0.4,-5.7,-0.1
472,13.5,0.623,0,18.2,0.2,0.1,0.3,0.09,2.1,-1.7,0.4,0.1
473,10.2,0.536,0.164,16.4,0.3,0.9,1.2,0.035,-2.2,-0.3,-2.5,-0.2
474,11.6,0.564,0.128,18.2,0.9,0.5,1.4,0.058,-0.3,-1.5,-1.7,0.1
475,8.1,0.525,0.058,10.1,0.1,0.6,0.7,0.042,-2.6,0.6,-2,0
476,16.1,0.616,0.348,15.5,1.6,1.9,3.5,0.178,-2,2.3,0.3,0.5
477,12.6,0.508,0.311,28.8,-0.1,0.3,0.2,0.009,-0.9,-3.9,-4.9,-0.6
477,12.3,0.493,0.351,28.9,-0.1,0.1,-0.1,-0.008,-1.2,-3.6,-4.8,-0.3
477,12.8,0.52,0.278,28.7,0,0.2,0.2,0.024,-0.7,-4.2,-4.9,-0.3
478,6.3,0.513,0.199,10.7,0.3,0.6,0.9,0.031,-3.2,-0.5,-3.7,-0.6
479,16,0.598,0.083,23.7,3.1,1.8,4.9,0.094,1.7,-2.1,-0.4,1
480,13.6,0.569,0.336,12.6,1.8,0.7,2.5,0.113,-1,-1.9,-2.9,-0.2
481,8.2,0.519,0.378,12.1,0.1,0.9,1,0.041,-3.4,1,-2.4,-0.1
482,13.9,0.663,0.282,14.8,3.8,1.5,5.3,0.146,1.2,-0.3,0.9,1.3
483,24.9,0.646,0.343,22.9,10.6,3.4,14,0.23,4.9,0.2,5.1,5.2
484,8.3,0.537,0.136,10.5,1,3,3.9,0.082,-1.9,0.8,-1.1,0.5
485,9.9,0.52,0.185,15.6,0.5,2.1,2.6,0.061,-2.9,0.4,-2.5,-0.3
486,16.6,0.567,0.322,20,2.2,2.5,4.7,0.122,-0.6,0.4,-0.2,0.8
487,15.2,0.56,0.467,9.1,1.3,1.8,3.2,0.187,-1.3,4.4,3.1,1.1
488,10.1,0.465,0.183,18.5,-0.7,0.5,-0.2,-0.006,-3,-1.4,-4.4,-1
489,22.5,0.628,0.307,22.7,4.6,3,7.6,0.21,2.4,0,2.4,1.9
490,12.1,0.527,0.071,17.5,1,1.5,2.5,0.057,-1,0,-1,0.5
491,15.9,0.556,0.185,19.1,2.7,2,4.7,0.149,1.4,1,2.4,1.7
492,9.3,0.546,0.107,13.7,0.1,0.1,0.2,0.05,-1.3,-1.4,-2.6,0
492,11.1,0.56,0.12,14.8,0.2,0.1,0.3,0.073,-0.1,-1.2,-1.3,0
492,4.1,,,0,0,0,0,0.106,-5,-0.2,-5.3,0
492,1.1,0.417,0,10.1,-0.1,0,-0.1,-0.07,-6.8,-2.2,-9,-0.1
493,12.8,0.509,0.248,14.5,0.5,1.2,1.6,0.09,-1.1,-0.2,-1.3,0.2
493,12,0.543,0.323,11.5,0.4,0.7,1.2,0.117,-1.5,0.6,-0.9,0.1
493,13.9,0.484,0.196,18.1,0,0.4,0.5,0.059,-0.6,-1.2,-1.7,0
494,19.7,0.533,0.112,25.9,1.3,2.3,3.6,0.102,1.7,1,2.7,2
495,15,0.5,0.277,26.2,-0.4,1.6,1.1,0.036,-0.9,-0.1,-1,0.4
495,15.9,0.519,0.308,24.3,0.4,0.9,1.3,0.057,-0.1,-0.1,-0.2,0.5
495,13.1,0.465,0.223,30.7,-0.8,0.7,-0.1,-0.014,-2.8,0,-2.8,-0.1
496,10.5,0.487,0.168,25,-0.7,0.8,0.1,0.004,-2.1,-1.4,-3.5,-0.4
497,20.6,0.572,0.308,27.4,6.5,2,8.6,0.15,4.7,-0.7,4,4.2
498,19.1,0.515,0.361,29.1,1.2,1.5,2.7,0.092,3.5,-0.5,3,1.8
499,10.1,0.517,0.316,16.6,0.2,0.5,0.7,0.042,-3.1,-0.4,-3.5,-0.3
500,12.8,0.549,0.185,22.1,0,2,2,0.038,-0.5,-0.6,-1.1,0.6
501,11.2,0.525,0.24,9.1,0.2,0.2,0.4,0.128,-1.1,2.4,1.3,0.1
502,22.5,0.599,0.417,25.6,0.1,0,0.1,0.157,2.5,-2.7,-0.2,0
503,17.6,0.541,0.24,24.9,2.6,0.8,3.4,0.077,0.8,-1.6,-0.7,0.7
504,6.9,0.497,0.111,15.2,0,0.2,0.2,0.042,-3.7,0,-3.7,-0.1
505,2.2,0.333,0,10.1,-0.1,0,-0.1,-0.041,-5.5,-2.8,-8.3,-0.2
506,10.1,0.527,0.233,11.7,0,0.4,0.4,0.072,-4.1,2.8,-1.3,0
506,11.1,0.547,0.182,11.5,0.1,0.2,0.3,0.119,-3.1,4.6,1.5,0.1
506,9.2,0.508,0.286,11.9,-0.1,0.1,0.1,0.024,-5,1,-4,-0.1
507,20.9,0.6,0.209,21.7,1.8,1.7,3.5,0.168,0.7,2.5,3.1,1.3
508,24.7,0.524,0.336,34.1,5.5,4.5,10.1,0.166,4.8,1.5,6.3,6.1
509,5.8,0.461,0.055,17.3,-0.2,0.1,-0.1,-0.034,-3.4,-2.1,-5.5,-0.2
510,15.9,0.646,0.606,15.4,0.3,0.2,0.5,0.17,0.8,1.5,2.3,0.2
511,8.9,0.577,0.188,10.3,0.1,0.1,0.2,0.096,-1,0.3,-0.7,0
512,11.5,0.53,0.221,28.5,-0.3,0.2,-0.1,-0.035,-3.4,-0.4,-3.8,-0.1
513,24.1,0.573,0.315,24.7,2.3,3,5.3,0.187,1.5,1.1,2.6,1.6
514,13,0.505,0.242,23.4,0.5,1.6,2.1,0.034,-0.8,-1.7,-2.4,-0.3
515,8.2,0.41,0.5,6.4,0,0,0.1,0.094,-3.6,1.4,-2.3,0
516,4.9,0.405,0.103,13.4,-0.1,0.1,-0.1,-0.019,-4.2,-1.9,-6.1,-0.2
517,9.3,0.455,0.5,17.5,-0.1,0.1,0,-0.004,-7.3,2.3,-5,-0.1
518,9.5,0.512,0.081,13.7,0.3,0.5,0.7,0.051,-2.8,0.7,-2.1,0
519,-3.2,0.25,0,18.9,0,0,0,-0.191,-9.8,-7,-16.8,0
520,20.2,0.574,0.367,29.8,5.5,1.2,6.7,0.125,4.2,-1.8,2.3,2.8
521,13.9,0.603,0.218,14.8,3.1,1.9,5,0.119,0.6,0.3,1,1.5
522,-0.7,0.417,0,28.6,-0.1,0,0,-0.197,-7,-4.2,-11.2,0
523,15.1,0.544,0.275,20.1,0.2,0.4,0.5,0.085,-1,0.5,-0.5,0.1
523,-2.4,0.242,0.333,29.4,-0.1,0,-0.1,-0.26,-12.4,-3.3,-15.7,-0.1
523,16.2,0.572,0.27,19.6,0.3,0.3,0.6,0.105,-0.3,0.7,0.4,0.2
524,10.3,0.622,0.125,13.3,0,0.1,0.1,0.054,-2,0,-2,0
525,11.4,0.634,0.049,14.3,0.4,0.2,0.5,0.096,0,0.2,0.2,0.2
526,11.5,0.496,0.213,16.3,0.2,2.4,2.6,0.075,-2.2,1.1,-1.1,0.4
527,8.3,0.444,0.125,22,-0.1,0.1,0,-0.054,-4.4,-0.6,-5,0
528,-2.9,0.167,0,14.2,-0.1,0,-0.1,-0.137,-9.4,-3.4,-12.8,-0.1
529,19,0.596,0.324,14.7,0.8,0.5,1.3,0.163,1.1,1,2.1,0.4
529,19.3,0.595,0.333,14.9,0.8,0.5,1.2,0.163,1.2,1,2.3,0.4
529,11.3,0.667,0,8.8,0,0,0,0.157,-1.5,0.3,-1.2,0
530,16.5,0.574,0.271,17.2,2.5,2.1,4.5,0.152,1.4,1.8,3.3,1.9
531,12.3,0.559,0.361,15.7,0.3,0.3,0.6,0.122,-1.4,0.2,-1.2,0
532,4.6,0.511,0.429,12.3,0,0,0.1,0.041,-4.5,-2.4,-6.9,-0.1
533,10.1,0.521,0.156,18,0.1,0.4,0.5,0.043,-2.3,-1.2,-3.5,-0.2
534,10,0.562,0.133,17.5,0.8,0.9,1.7,0.059,-1.6,-1.9,-3.5,-0.5
535,14.8,0.528,0.106,17.3,2.3,3.2,5.5,0.101,-0.2,0.4,0.2,1.4
536,15.9,0.602,0.545,15.7,1.2,0.7,1.9,0.145,-1.2,0,-1.2,0.1
537,16,0.598,0.237,16.4,2,0.9,2.9,0.126,-0.5,-0.9,-1.4,0.2
537,15.3,0.587,0.262,17.9,1,0.6,1.5,0.105,-0.7,-0.4,-1,0.2
537,17.1,0.622,0.181,13.9,1.1,0.3,1.4,0.163,-0.3,-1.8,-2.1,0
538,5.2,0.445,0.107,15.2,-1.1,0.6,-0.6,-0.034,-5.5,-0.5,-6.1,-0.8
539,24.2,0.746,0.433,18.8,0.9,0.2,1,0.231,1.9,-0.9,1,0.2
540,15.3,0.557,0.418,17.6,0.5,0.5,1,0.118,-1.8,-0.3,-2,0
,,,,,,,,,,,,
,,,,,,,,,,,,
"Provided by <a href=""https://www.sports-reference.com/sharing.html?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool"">Basketball-Reference.com</a>: <a href=""https://www.basketball-reference.com/leagues/NBA_2018_advanced.html?sr&utm_source=direct&utm_medium=Share&utm_campaign=ShareTool#advanced_stats"">View Original Table</a><br>Generated 5/20/2020.",,,,,,,,,,,,
